0,1,2,3,4,5,6,7,8,9,class
-0.9118502226776964,-0.005397376361534414,-0.9734467413994762,0.08334707099324289,-0.3128873352361846,0.8069813420742301,-0.06104342546999568,0.8812847814327686,-0.735858449322835,0.8797140924681169,1
1.4763356510281571,-0.002083797420183821,0.3143834940548472,1.4594936033835215,0.33826894811068503,-1.3889061914652794,-1.5369479600263205,-1.6853109387619405,0.2677512243644622,-1.1469748043168646,0
-0.03637993783100919,-0.3314562977246389,-0.4838111315410965,0.5794425728672615,0.8900310886261281,0.47381526321359013,-1.7377297550512922,0.1476993252267769,-1.947883513321163,-1.4519835757093413,1
-1.1563682395767347,0.20065180395568705,-1.830768448394866,1.309472896350713,-0.1863547687200788,1.126348502782939,1.0383887557346116,-0.5681423298343345,0.5054240932166992,0.768878620029926,1
1.9702922538280163,0.5510373022425374,-0.969199610313766,-0.13426810335751052,0.48697785563844664,-1.8362248594228798,-0.6033235652217123,-0.15922387809671018,-1.5868117155950892,-1.5892758929224906,0
0.7068139313206359,-0.6492655780759244,1.1159020533653614,-0.007042798924735517,-0.6312159514460848,-1.0530690214408294,-0.6247895469340525,1.312408621742632,0.827850095962418,0.7577794311926352,0
-0.6462127228869574,0.6235488569016372,1.8113750286649815,-1.8991763879154675,-1.7148517302982833,-0.15871810693387733,2.3004100854469702,0.07842939901864268,1.075433063105038,3.0836561832229283,0
0.04082114338505485,0.2658984798138483,0.3041261706698093,-1.3405531800038282,0.7689524896197864,0.33328422276825587,0.21047054153048458,0.9130002202742996,-0.16456307100859416,-1.283313102446485,1
0.8558644280308256,0.7800781797165829,0.07299675597335759,-0.5339091013167999,0.2115431424042475,-0.7976239557706557,1.3140094746438993,-1.4071440262149164,-1.2145434897264067,-0.6903691935168517,0
-1.3903847834444036,0.22395527808973467,1.792922591330873,0.03272449154070758,-0.37604466024987615,1.279924391001032,-1.1890112823800345,-0.266914712014321,-0.2552519421022534,1.1748919080519358,1
-0.43314075772195876,0.6503817887212686,0.2726977935299349,-1.2120898919382652,-0.14182252906240878,0.3866555410053817,0.723610587228875,0.834232665740161,0.6674607816393121,0.40666624424094355,1
-0.3200871048465837,-0.8860424543316735,-0.4317957886402062,-2.7735628629134483,-1.5276450215936352,-0.4104903703173993,0.9478258028372162,0.8009366396294623,0.6820344500439264,2.6449487534228684,0
-1.3980953520748411,-0.05888180990272468,-0.6472406379880465,1.3972264225587627,-0.22478867129677135,1.3620555619418087,-0.7107601035491785,0.057013136371051244,0.07377010788688614,0.9287453579031653,1
0.9783708918685482,-1.400507960274943,0.2606628331504074,1.2879824738019383,-0.6186119542708626,-1.3328229335002668,0.8284545156951065,-0.4228119610855433,-0.9267131024921815,0.6285596932901686,0
-0.49006073616889073,-0.9228301897268331,-0.840281430657129,0.3550224544215164,-1.7038360453396664,-0.31773974605201405,-0.9763752712833716,-0.22111309528850173,-0.8924558393569035,3.0031429380609453,0
-0.873488365028517,1.2438529325863146,-1.5184489439647402,0.7635911006198558,-0.6045025014327295,0.6238968405826268,-0.6627137718629301,1.257059956689093,-2.0296738677395822,1.3448905510925004,1
-0.936690682496839,0.567055517388103,-1.1103995172960208,0.8846067898626929,-0.1485282725517355,0.9135601217344956,-0.10954929146920354,-0.9191801387207167,-0.6040122749251271,0.6188186674810316,1
-0.550300462995369,-0.4360534876498796,-0.451409657600639,0.6802653792954804,1.7777850991804323,1.4493170118222418,-0.9809174429602977,1.1578148420240095,-1.3279180716872732,-2.7094992608927795,1
0.6914122858441499,0.7730831891775268,1.5145175625895815,-1.9121031610848602,0.3224285147869144,-0.5702143583839852,0.9709007319343095,0.3968386658488053,-0.6174466124590982,-0.8073986350856988,0
0.7741472022897886,0.576758066193072,0.1898478362124643,0.4800595800866833,-0.7163607445321953,-1.1656271129339846,-0.8432606042937426,-1.3654620221921803,-0.13524289563203143,0.871182349958262,0
1.208940473044529,-0.07514416681001679,1.397414703060372,0.16047620699884568,0.37181852477351646,-1.0909502887831815,1.8466265008304728,-0.9372280488338227,0.22228271745828398,-1.0954648439492274,0
1.0843380681203671,-2.094120627663777,-0.8171854666089954,-0.4541895583115157,-0.36043645593260476,-1.3180646687722177,-1.449856565480906,-0.8203438245306957,-1.106308181228342,0.160841242418021,0
0.7915545594839067,-0.9842723752925036,-0.8705726162617562,-0.03368652690871602,0.1361761346514016,-0.7667909991054521,-0.1888966877844753,-0.9503481831017347,0.5530732764404795,-0.5405027541354748,0
-0.5921106634171328,-0.23888074786659733,-0.7042877081911889,-1.070594338235602,0.4196526197042567,0.8287759821856926,0.5037360462124257,-0.8897461017865688,0.5823959599840627,-0.45499369586709293,1
0.7847098779783588,-0.1949452084289584,1.0329639471528058,-1.8959648413072892,-0.5866418597690929,-1.1132743317535039,-0.5277768642459393,0.1702983621623942,0.7714389919158241,0.6532248844500723,0
0.21158052246651537,-1.237820944087116,2.222695629135075,0.23947746170589657,0.1816223768757201,-0.13390068963948865,1.8195730466986555,-0.7820176369076074,-0.8281939812657637,-0.3837600681712433,0
0.7467835621737484,0.38397155254686227,1.2061533956705917,0.471961333246609,0.3417320684121109,-0.6190689337587545,-0.5789632551941708,0.1392154086449031,0.06368839365161598,-0.8613189732122919,0
-2.1233943482001227,-1.2812976734768549,-0.5947762545556623,0.5568208407749982,1.308857620384372,2.876165616394741,-0.8537365346849118,-0.21037015856104574,0.35920940045784094,-1.3085947093565005,1
-0.13577190227445546,1.2246270872263318,0.6416874371546496,0.2811795622694529,0.31515056604288794,0.29716354202110795,-1.2525890123654957,-0.9256208497743664,-0.5024624869106167,-0.46505320006111606,1
0.23138790550930946,-0.01962348581047458,-0.2504680389919105,-0.622378194990803,-1.275474160421217,-0.8677438420276833,0.32865216037320905,0.4780899966274559,0.9002286589152358,2.0092012299129456,0
0.6530783232011559,0.9564403483476219,1.6309291812629403,1.8613155972363946,-0.635385953211198,-0.9985314692938506,0.12644902282346232,1.8866146460894102,-0.687937387463827,0.7861108335996585,0
0.5860783288272082,-0.7509055497801141,1.6810923149304875,-1.6988491998036455,-0.632516383222936,-0.9265832834487929,0.5890569474058676,1.4571957599562464,0.33872050286963534,0.8081404798308077,0
-1.1160261594549803,-0.7900663251352782,0.3724346469822128,0.03795043629044597,-0.22568696386408563,1.0646264050206753,-0.10302320139721578,0.13554459215862996,1.2251323481678744,0.8175751888963644,1
-1.6096905471661502,-0.031918494643361994,0.31747193473109014,-0.36047340420459595,-0.250138794794472,1.5724390061122482,-1.4461280325601622,0.5114155009299537,0.09499375135630458,1.0550200106798886,1
-0.5941600242035772,2.288682068797672,0.4995269850954084,-1.5342986263844585,0.3995286021204481,0.8210866407747229,0.015686713795602138,0.9124352492591664,-0.7287316813744033,-0.4210167055307382,1
-1.0317182539918033,-0.17431370503474794,-0.029890473902299677,0.878643509726043,1.2216318705417317,1.684062521499673,1.2078093084610022,0.7621984007922114,-0.316650029261228,-1.600855936484551,1
0.04269182910129355,-1.1744705267667168,-1.4108244980878752,-1.253348193121886,-1.2587484044637012,-0.6608821804868645,1.1986413719910511,0.34864434433422065,-1.9373623164764597,2.0570018096626503,0
0.8170341109657949,-0.30090401936135913,1.1494197282637149,0.49963710112595733,0.3152471811258698,-0.7059950885164503,-0.28394181088253484,-1.296375919263842,0.40119221632689,-0.8457356145906039,0
1.54775488737623,-0.2960172273298979,2.2142515234622757,0.1811165102110608,-0.030138292486150093,-1.6443726637850618,1.166548590977006,-0.8357621350209089,-0.572997804990946,-0.5684694787179887,0
-0.8761248276787352,0.7775312408149441,-0.5091952404854638,-0.4020667445166706,-0.4134465522687361,0.7201604632159162,1.1946741443280215,0.5242646776431689,-1.1213806380747848,1.0311387772504599,1
-0.3956650229681882,-0.5267554326549905,0.8886627535509601,0.19597503386460266,-0.5024351381399454,0.17074213263670224,-0.43522223280062844,0.3169794177734066,0.7505868538357765,0.9858843363280743,1
-1.1694053052801483,-0.08589324971779164,-0.09437175003538116,0.32627467084668543,0.924603987087318,1.6836907046368155,-1.038801828002556,0.030311657494342222,0.5029004049141359,-1.0564520393102175,1
-1.7078707958369184,0.09674989495911643,0.7024065691510653,0.24707737780630315,-0.43360136363769164,1.586040524691781,-1.7628324838426952,0.08733105791540921,-1.026640734735731,1.3965233843300993,1
1.035959675860583,0.7781091861260174,0.9001769869124664,-2.8712826629574613,-0.30823482410055003,-1.241583881366711,0.2056863749606842,-0.16090490804919289,-0.37845405184645964,0.09414905168142984,0
-1.2495753580734639,0.46397228292345905,-0.3848418819471256,0.2513056408063804,0.48564830265780545,1.5533111910338058,0.8363237229955514,-0.0015505058359027444,0.03126687724867452,-0.30116298639079053,1
-1.9186753497114566,-1.13145302065243,2.15574316320679,-0.8480986993392317,1.0366661670718818,2.5274287321763933,0.08718640420643022,-1.6010192977017523,0.7080891218566765,-0.9418611273210331,1
-0.7340453324300588,-0.23635473708899585,-0.5071230600565902,0.5684410062561545,1.034673946933473,1.2791613592282054,-0.43858720625729564,0.5995941132814938,1.1663027472367895,-1.4116855643293325,1
-0.47288310863182825,-0.6279284867539493,0.302449714360124,-0.36722421595499294,0.6607636299815819,0.8212224301851099,-0.5636490274263427,-0.7067567572181777,-0.41093115629918414,-0.8998906402394429,1
-0.3193132333185555,0.7344490334876547,0.8885988803308748,1.213731437725842,0.7425707660967471,0.6995592349785859,0.8375627033583725,-0.14004285194223806,-0.8136453560596746,-1.0960164106522319,1
-0.4618666848724746,0.3616765854236551,-0.5274693236138563,-0.7491792406291301,0.6854954456770024,0.8217250770436265,0.07518708760618616,0.22534275368906728,1.227050059970152,-0.9450411293971376,1
-1.482402659485875,-2.2763735085920023,-0.8748203800761191,-2.3026969895447165,1.2728859387374991,2.1836661505712036,1.1682177218168646,-0.4449457601246716,-0.8629053387504985,-1.5053174076572575,1
-0.6543610648235757,0.17049723504043077,0.05053581559400609,-1.0365759163562973,0.500387526684978,0.9338244890527643,-1.187912808642065,1.313068515588715,-0.35301605672556224,-0.5631603548354809,1
-0.8872153360519067,1.4323420312175017,1.1487334829294389,0.2650560448403119,-0.12907752903774555,0.8709853721123585,0.5212952905957563,-0.04502682282886669,0.005810558542450015,0.5670104673998371,1
-0.7839349265536885,0.5934291731936091,0.7458012510604037,1.4556186900811166,1.3658978461053055,1.4937647590490906,-0.5833579722273482,1.7992715750189994,0.03859194022703303,-1.9375218630167501,1
-0.43839297589005466,1.4548106449917426,0.2779830647427085,-0.5146415492181471,-1.573115157095088,-0.30817605408837256,0.7198372908713905,-1.1102233865095998,1.4465039359465777,2.7671182775321093,0
-0.4184131081712792,1.1261170260153806,0.059142122272422416,-2.249095728055939,0.0628748233050788,0.47131158047930377,1.0896648650164613,-0.6829923303511227,1.5339781208495669,0.0635026756228192,0
-0.3878228852922642,1.3111588863181052,0.6071311007836184,-0.7817125206119687,0.7663065451027068,0.7833072093561873,0.2825435261067931,0.8795925879863657,-0.7078526767431832,-1.1077653014080444,1
-0.40035342226829895,-1.1186314281988077,0.10884563020912037,0.863100226170631,0.46022302807516163,0.646727451947757,-0.3915648063298045,-0.7964401810595795,-0.015193128769989376,-0.5984242502757069,1
0.4366397452062616,1.6233965622990456,1.224584437626143,-0.3541076414479869,0.2140987903015792,-0.3549733146347289,0.5243627472529105,0.45353783374517587,-0.7349104144777995,-0.5271539205367454,0
-0.9952732198027662,0.24123813765534804,0.19152096386596482,-0.7358039150428299,-0.13386308388016238,0.9824174430716635,-0.19952867332940877,0.20367208489309827,-1.1631894610536389,0.6180508714437012,1
2.139115533303135,-1.2334681012801056,-1.172603256861316,0.4626263353811024,0.46536666908317187,-2.0245530711249993,1.0310629139880534,2.11785594962589,0.10854267602843841,-1.6210900807956878,0
-1.036816490960739,1.1005976067613101,0.14082842652774988,-1.7048785541323237,-0.1540511271526434,1.0162797638316325,-0.9663123857651326,-2.276991207533051,0.15013611637138463,0.667906085408476,1
-1.4920310760028144,-2.240049898519503,-0.09116911955618714,-0.1653990181435119,-0.43221435087693727,1.3594623812953135,-0.3036615238739961,1.3059699173271888,-1.955276426310101,1.3080378358980185,1
-0.14883930150738495,-0.06265695620244455,-0.6886667549629432,-0.966517025934993,0.5918209911408391,0.44630282569504776,0.5401127116831267,0.41719046438256424,-1.2824986211215224,-0.915706943542743,1
1.3639728094878536,0.7013730648392228,-0.6218183005063913,-0.7590404472086483,0.4411519482079967,-1.2202569542717472,-0.5865640795627187,0.033458770992302565,-0.19753522569696805,-1.2716216243428233,0
0.7597142401555358,-1.131026391491943,0.10164428768951007,-0.5260780322119588,-0.7466019963677764,-1.1652283824202803,-0.3038308479862159,-0.014019538257588698,1.5681047947182098,0.9267752561550384,0
-0.7212017824620084,-0.4067230830465839,-1.5991364864470128,1.1423264545383518,1.1265978279679294,1.3106187248110086,0.28488989257219893,-1.1208223655203873,0.20709386223295154,-1.5682787588006029,1
-0.6044925356628125,-0.427755687046752,0.8338073391593647,0.9825734636277772,-0.3610699811116498,0.459788793275659,-1.2191146113192166,0.6563608698285485,0.11772121738091015,0.8363553064652652,1
-0.5128530138635525,0.5296931329054426,-0.6504130347099937,2.4648776358576834,0.524705747892241,0.7967306066422221,-0.22514652735002125,-0.3001402843924914,0.19757892205140784,-0.659743949965937,1
0.7708817096044851,0.3920845297008694,-0.2526856880009639,0.6799730755167559,0.24175860210651165,-0.6933609067420333,2.328619008421566,0.5754686674944302,0.7251513993817416,-0.7062158483800323,0
-0.1601430004085798,-0.4107086591024168,-0.5652847763990818,0.5458171745620152,-0.43599513935536527,-0.04472763753120246,-0.49836239219244655,-0.8398808965107355,0.9926885389127922,0.7823498217255184,1
-1.0870180641781209,0.3507851757548093,1.8078761587991903,0.2709745388461927,-0.608242905669992,0.8468912077664847,-0.8053718270503438,0.3041929195534216,0.596442339560671,1.4363312494111824,1
-0.45032478158999245,-0.31526484424154627,-0.808419824523387,0.07999338055914339,-0.6225984824517764,0.16949473325933195,-1.333157310653655,0.3479061163248855,2.4147909986586313,1.2057081492878015,1
-1.4286452474498705,-0.7683649473140721,1.1619338134560961,-0.7090337116647051,-0.31492593867220114,1.3501153692619363,-0.6284848638960467,-0.510436052426967,0.6024772094394821,1.0894661353890427,1
0.029240279243478065,1.1040491364833538,0.9763839534621028,-1.4356188282134401,0.1892506809263451,0.06181736391351755,0.4145418143797882,-1.913106425179025,-0.7723040253264754,-0.3235078668883937,0
1.0900240749799843,-0.5604481514895242,0.8029016181456861,0.7471652242595813,0.361087323875603,-0.9709946583755501,-0.27532322350543004,-0.7008316788660857,0.7513759870759458,-1.0302911652553872,0
-0.45833958782197054,-0.8290169196583627,-0.08264778503818894,0.3794820571655074,-0.5009741274308962,0.2374468521036014,-0.2955412401465491,1.8115048125935167,0.1523155135766242,1.0085074273476389,1
1.3271266419522705,0.7236136191777794,0.49444341408361847,0.030478850265664822,-0.22739491193338401,-1.5085958245647926,0.8126894256439955,-1.4919361464713747,0.5779105137915099,-0.1553353212567654,0
-1.1351294039286222,0.4216844682644445,-0.2218609037953063,-0.18753412005487335,-0.5859675614411125,0.9084472535946484,0.2529368142650801,-0.9425653914430656,-0.06344606394414584,1.4188422337524869,0
-1.0388369917278721,2.6631823501198237,1.0175012290841814,0.6329617515098265,-0.6488389678111585,0.7762970273995791,-0.42675711688235407,-0.4495760382252812,-0.5418349876686417,1.483979636645465,1
-0.6600450204474836,-0.7932818938336734,0.28329941844015705,-2.8882712051927246,1.6292412503844709,1.4921810134463254,-1.8024089074942171,0.293269314133503,-0.6465295211924377,-2.42091334256299,1
-0.5713130148284489,-0.3042238811718139,1.1474093301916062,-0.34961218677780365,-1.7707669181705856,-0.26494021027301995,1.8618057836696316,0.26166297269647903,-1.07669016922513,3.1458753874480427,0
1.9785634431886878,-1.8240698738929368,1.4453846895829336,-1.1567442250519486,0.537733799750976,-1.820097611192855,-0.4542442751532624,-1.5327958522623455,-0.01993539524581029,-1.6762102181090484,0
-0.17763549639918672,0.799499253504148,0.27654366689266663,1.4105680050051588,1.1066759959130577,0.7285516324873865,-0.08834265900909503,1.2144791339073469,0.9213496029864963,-1.7525380527792738,1
-0.3455719273265933,1.298811324847052,-0.8024927332116473,0.23696141571204274,1.2824403692357484,0.9913764864969955,-0.22898286149024658,-0.4548203158884532,0.09004283765328626,-1.9750777156680384,1
1.7683074167821198,-0.7112986247605377,-1.100779282836685,-1.6230458934657455,0.4038199467618797,-1.6642466927096584,0.30268534899598587,0.5633454625050239,-0.5341483496880968,-1.3715889030896458,0
-0.9547317037188265,-1.034372827923598,1.7698624206769662,-0.44838021905388226,-0.2798850467183714,0.8682798089515308,-1.2663405056257042,2.0100092893000014,-0.05798394743223416,0.8424615342654487,1
-1.7033409940317685,-0.8639512214208059,1.0501105961089143,-1.6063770056091804,0.14753450672245216,1.8656331374313972,-1.8852000520211172,0.7792340343136079,-0.29626744350888173,0.4371712225347967,1
-0.5477325678829131,1.7221286056849698,0.0886466973980125,-1.1912901392878061,1.186627618248019,1.1573474752266064,-0.6404934347691842,0.0626853968868732,0.1683951924752465,-1.7364690115218022,1
-1.8276676367399356,0.053988418445792954,0.5077576703115002,-0.37171290329290085,1.2272854871853127,2.5248810989168904,-2.525718633602488,-0.9923132660360943,0.06395678691093298,-1.29229224423253,1
1.7164977303902198,-0.3067803928713705,1.5834650253840938,-0.9149590677826966,0.33481190042869136,-1.643463557539902,-0.9906923886377034,0.0812768427670279,0.6294135848867876,-1.2371923967594647,0
-0.88709667684072,0.09186474564849363,-0.9107038230647322,0.33951448381884,-0.5036565710961427,0.687571019702244,0.6593805861869515,-0.6457713506365684,-0.38647671725197413,1.1841605214160793,1
-0.8337185666120314,-0.04008851265655339,-1.1930599549102363,-1.960158008293832,0.46239797156520146,1.104080245719431,-0.9941062330421927,2.060558616616052,-0.030938997155624107,-0.4289343948341031,1
-0.8236634674117063,-1.1710418541758545,-0.5071078941326084,-0.1285074808558058,0.33195546375466817,1.0296650020671356,-1.0439728399982582,0.9893694382821313,-0.20896048733203057,-0.21801875296385598,1
-0.8883680570030238,-1.316748846822057,1.028682610696392,-1.9361153136786216,-0.09450732263816249,0.889114997997813,1.3758661731839563,0.12584696961935726,1.0125460010538367,0.5105091736540208,1
-0.3224310257785779,0.12150501140171552,0.35348290594866677,0.39530946245848375,-1.5063091598700313,-0.3975823780630915,0.3547784821701996,-0.573437821542238,-1.0978623583492235,2.610729545910103,0
0.7389994365611453,-0.05164415516508496,-1.111413012134435,-0.19211105272144002,-0.5036416634621093,-1.0245322334301736,-0.36883022959254025,1.3904997812407467,0.4017712825585737,0.5347201041283878,0
1.5685688012479573,-0.6808872820390818,0.09643371879348994,-0.2604985619387227,0.3819676472898447,-1.4646354380566606,0.6949979007768748,1.7268338422187606,1.9465428375147655,-1.2558128238209507,0
-0.8798646506098576,-0.1918214582066392,0.7653902141704337,1.188145734706984,-0.39852013988613555,0.7314019169005421,0.36257081502648514,0.5367436230124615,1.3684219544726752,1.008037963223623,1
0.0941187971621312,0.7609047431569078,0.29798223637745164,-0.5465073945087545,0.05169847261862052,-0.07380017956538376,-0.2655468380184237,-0.5157170699330023,0.48342548811460334,-0.12277239509715354,1
